front,back
接点とは何か,「動詞を中心とする語群」同士が接触してつながる箇所のこと
格とは何か,"名詞・代名詞が文中である働きをするときにとる形のことを言う。主格、目的格、所有格の3種類がある。
格を考える実益は、格を見て名詞・代名詞の働きを判断する指標になることである。"
所有格とは何か,???
助動詞とは何か,"動詞の前について、動詞の表現の幅を広げる働きをする品詞
can, must, may, shallなど。"
受身とは何か,"能動態の文の目的語を主語にした文のこと
目的語を伴う動詞でなければ受身の文は作れない。"
疑問形容詞とは何か,"疑問の意味を表す形容詞を疑問形容詞と呼ぶ。形容詞の働きは名詞修飾か補語であるが、疑問形容詞は補語になることは決して無い。必ず次の名詞を修飾する。 

```
What book are you reading?
Which train do you take?
```"
従属接続詞とは何か,"完全なS+Vの前につけて、名詞節または副詞節を作る。because、though、if、whetherなど。

```
I asked her if she wanted me to see her home. - 私は彼女に家まで送って欲しいかと尋ねた
When I was fourteen, I went to Chicago. - 14歳のときにシカゴに行きました
```"
間接疑問文とは何か,???
分詞構文とは何か,"分詞が副詞の働きをする現象。分詞が動詞と接続詞の働きを兼ねて、その分詞が導く句が副詞句として用いられること。

```
Walking along the stream, I met a group of hikers. - 流れに沿って歩いていると、ハイカーの一群に会った
Persuaded by his friends, Brutus made up his mind to kill Caesar. - 友人たちに説き伏せられて、ブルータスはシーザーを殺そうと決心した
```"
分詞とは何か,"動詞と形容詞の性質を兼ねているもので、現在分詞と過去分詞の2つがある。
形容詞的機能の他に、動詞と接続詞の機能を兼ねる分詞構文は重要。
※ ロイヤル英文法より"
関係代名詞とは何か,"代名詞として働くと同時に節を導いて先行する名詞や代名詞に結びつける接続詞として働く語を関係代名詞（Relative Pronouns）と言う
関係代名詞に導かれる節に修飾される代名詞を先行詞（Antecedent）という
※ ロイヤル英文法より"
関係形容詞とは何か,"関係代名詞がその直後の名詞を修飾して形容詞と接続詞の働きをすることがあり、これを関係形容詞（Relative Adjective）と言う
関係代名詞のwhat、whichと複合関係代名詞のwhatever, whicheverとがある
※ ロイヤル英文法より

→ リー教では関係形容詞はwhat、which、whoseの3つであるとしている
→ またロイヤル英文法にもwhoseを関係形容詞とする見方はあると書かれている"
関係副詞とは何か,"関係代名詞と同様、修飾する節を名詞に結びつけて接続詞と副詞の両方の働きをするものを関係副詞（Relative Adverb）と言う
※ ロイヤル英文法より"
複合関係詞（関係詞 + ever）とは何か,"関係代名詞や関係副詞に-everの付いたものをそれぞれ複合関係代名詞、複合関係副詞という
関係代名詞thatと関係副詞whyには複合形はない
※ ロイヤル英文法より"
関係代名詞の制限用法、非制限用法とは何か,"- 関係代名詞には先行詞を修飾限定する制限用法（または限定用法）と、先行詞について補足的な説明を加える非制限用法（または継続用法）との2つがある
- 制限用法では修飾する語との関係が密接で先行詞と関係代名詞との間にコンマを置かないが、非制限用法の場合は置く
- 制限用法の先行詞は本来不特定の人・物で、関係代名詞の導く節に就職されて初めてだれまたは何を指しているかが分かる場合が多い。非制限用法の先行詞は特定の人・物であることが多く、関係代名詞の導く節は先行詞に補足的な説明を加える役割をする

```
The person who wrote this essay is a journalist. - このエッセイを書いた人はジャーナリストです（制限用法）
I met Mary, who asked me to give you this. - 私はメアリーに会ったら、あなたにこれを渡すように頼まれました（非制限用法）
The earth, which moves around the sun, is called a planet. - 地球は太陽の周りを回転していて、惑星と呼ばれる（非制限用法）
He has two daughters who are studying music. - 彼には音楽を勉強している娘が2人いる（制限用法。この場合彼には他に娘がいる可能性がある）
He has two daughters, who are studying music. - 彼には娘が2人いて、彼女たちは音楽を勉強している（非制限用法。この場合彼には2人以上の娘はいない）
```"
同格とは何か,"名詞を別の名詞で言い換えること
同格とは、後続の名詞の格が先行する名詞の格と同じという意味である。

```
Our teacher, Henry Evans, compiled this dictionary. - 私たちの先生のヘンリーエバンス氏がこの辞書を編集した
He heard the news that his team had won. - 彼は彼のチームが勝ったという知らせを聞いた
```"
主節とは何か,従属節を主語、動詞の目的語、前置詞の目的語、補語、修飾要素として従えているS+Vのこと
従属節とは何か,"1つの文が他の文の中に入って名詞、形容詞、副詞の働きをする現象のこと。
その名詞、形容詞、副詞の働きをするS+V（=文）のことも指している（と思う）。
名詞の働きをするS+Vを名詞節、形容詞の働きをするS+Vを形容詞節、副詞の働きをするS+Vを副詞節という

```
I believe that he is honest. - 私は彼が正直だということを信じます（名詞節）
We want a person who can operate a word processor. - 私たちはワープロのできる人を求めています（形容詞節）
I'll leave here when the program finishes. - 番組が終わったらここを出ます（副詞節）
```"
従属節の外側とは何か,「どこからどこまでが何節で、構造上どういう働きをしているか」という視点
従属節の内側とは何か,「節の中でどういう構造の文になっているか」という視点
前の働きとは何か,準動詞の働きのうち、名詞または形容詞または副詞の働きを準動詞の「前の働き」と呼ぶ
後の働きとは何か,準動詞の働きのうち、動詞の働きを準動詞の「後の働き」と呼ぶ
大黒柱とは何か,主節の述語動詞のこと
意味上の主語とは何か,"準動詞によって表される動作・状態の主体を表す名詞を意味上の主語と呼ぶ。意味上の主語には次の3タイプがある。
1. 意味上の主語になる名詞が文中でそれ以外の働きをしているタイプ
2. 意味上の主語になる名詞が文中でそれ以外の働きをしていないタイプ
3. 意味上の主語になる名詞が文中に出ていないタイプ

```
（例:1）He is a young man newly come to our town. - 彼は今度私たちの町にやってきた青年です
（例:2）I can vouch for his having been there. - 私は彼がそこにいたと断言できます
（例:3）Studying English is no easy task. - 英語を勉強するのは決して容易いことではない
```"
「着物」とは何か,"助動詞のこと
助動詞にはbe助動詞、have助動詞、一般助動詞の3種類がある。"
裸の過去分詞とは何か,"beもhaveもつかないで使われた過去分詞のこと。裸の過去分詞は形容詞または副詞の働きをする。

```
He is a young man newly come to our town. - 彼は今度私たちの町にやってきた青年です
```"
2つのVのルールとは何か,"1つの主語に2つの述語動詞があるときは、原則として等位接続詞がなければ繋げない。 
※ 原則として..：後の述語動詞が前の述語動詞の言い換えになっていて、2つの述語動詞が同じ内容を表している場合や2つの述語動詞が同性質の内容を列挙している場合には例外的に2つの述語動詞をカンマでつなぐことがあるため。"
2つのS+Vのルールとは何か,2つのS+Vを対等につなぐには、原則として間に等位接続詞・コロン（:）・セミコロン（;）・ダッシュ（―）のいずれかが必要
内外断絶の原則とは何か,"従属節の「内の語」と「外の語」に対して文の要素や修飾語になったり、従属節の「外の語」が「内の語」に対して文の要素や修飾語になったりすることはない

```
He asked me how earnestly I had done it. - 彼は私にどのくらい真剣にそれをやったのか尋ねた
※ earnestlyは従属節の内の語なので外の語であるaskedにはかからない。
```"
"一致（呼応）のルールとは何か
★ TODO：例文","1. be（動詞または助動詞）の現在形は、主語が1人称・単数のときはamになり、3人称・単数のときはisになり、それ以外のときはareになる
2. be（動詞または助動詞）の過去形は、主語が1人称・単数のときと3人称・単数の時はwasになり、それ以外のときはwereになる
3. have（動詞または助動詞）の現在形は、主語が3人称・単数のときはhasになり、それ以外のときはhaveになる
4. beとhave以外の動詞の現在形は、主語が3人称・単数のときは原形にsが付いたつづりになり、それ以外のときは原形と同じつづりになる"
可算名詞のルールとは何か,可算名詞は原則として裸では（=限定詞無しでは）使えない
主語になれる品詞は何か,名詞のみ
目的語になれる品詞は何か,名詞のみ
補語になれる品詞は何か,"名詞と形容詞

```
Mr. Jordan is chairperson. - ジョーダン氏は議長だ
His latest novel is interesting. - 彼の最新作の小説はおもしろい
```"
主語の2種類は何か,構造上の主語と意味上の主語
従属節の3種類は何か,"名詞節、形容詞節、副詞節

```
I believe that he is honest. - 私は彼が正直だということを信じます（名詞節）
We want a person who can operate a word processor. - 私たちはワープロのできる人を求めています（形容詞節）
I'll leave here when the program finishes. - 番組が終わったらここを出ます（副詞節）
```"
接続詞の2種類は何か,等位接続詞と従属接続詞
助動詞の3種類は何か,"1. be助動詞
2. have助動詞
3. 一般助動詞"
分詞構文の2種類は何か,"1. 現在分詞の分詞構文
2. 過去分詞の分詞構文

```
（例:1）Seeing me, the dog wagged its tail. - 私を見ると、その犬はしっぽを振った
（例:2）Left to herself, she began to weep. - 1人になると、彼女は泣き出した
```"
名詞の働きは何か,"1. 主語
2. 動詞の目的語
3. 前置詞の目的語
4. 補語"
名詞の例外的働きは何か,"1. 副詞的目的格（例外1）
2. 同格（例外2）"
名詞節の働きは何か,"1. 主語
2. 動詞の目的語
3. 前置詞の目的語
4. 補語"
動詞の働きは何か,動詞の働きは動詞型で、①、②、③、④、⑤、-③、-④、-⑤である
形容詞の働きは何か,名詞修飾または補語
形容詞節の働きは何か,名詞修飾
副詞の働きは何か,"1. 動詞修飾
2. 形容詞修飾
3. 他の副詞修飾
4. 文修飾

```
（例:1）Read the paragraph carefully. - その段落を注意して読みなさい
（例:2）It was remarkably fine morning. - 素晴らしくよく晴れた朝だった
（例:3）The president recovered surprisingly quickly. - 大統領は驚くほど早く回復した
（例:4）Probably the report is true. - おそらくその報告は本当だろう
```"
前置詞の働きは何か,"名詞と結合して、前置詞＋名詞の全体で形容詞句または副詞句となる

```
The bill was under heated discussion. - その法案は激しく討論されている最中であった（形容詞句）
He spoke in a great hurry. - 彼は大急ぎで話した（副詞句）
```"
従属接続詞の働きは何か,副詞節を作る。ただしthat、if、whetherは名詞節も作る
関係詞 + everの働きは何か,"名詞節か副詞節を作る

```
Whoever leaves the office last should switch off the light. - 会社を最後に出る人は誰でも明かりを消さなくてはならない / 名詞節を導く
Whoever you ask, you'll not be able to get the answer to the question. - 誰に聞こうと、その問題の正解は得られないだろう / 副詞節を導く
```"
不定詞名詞用法の働きは何か,"1. 主語
2. 動詞の目的語
3. 補語

```
（例:1）It is impossible to control market tendencies. - 市場の動向を統制するのは不可能である
（例:2）I like to play the guitar. - 私はギターを弾くのが好きです
（例:3）My plan is to build a new house. - 私の計画は新しい家を建てることです
```"
不定詞形容詞用法の働きは何か,"名詞修飾または補語

```
I have no one to help me. - 私には助けてくれる人がいない
The answer appears to be wrong. - その答えは間違っているように見える
```"
現在分詞形容詞用法の働きは何か,"名詞修飾または補語

```
I know the man driving the car. - 私はあの車を運転している男を知っている
I heard him singing a song. - 私は彼が歌っているのを聞いた
```"
過去分詞形容詞用法の働きは何か,"名詞修飾または補語

```
The woman dressed in white is a famous actress. - あの白い服を来た女性は有名な女優です
I saw her carried out of the burning house. - 私は彼女が燃えている家から運びだされるのを見た
```"
関係代名詞の内側の働きは何か,"1. 主語
2. 動詞の目的語
3. 前置詞の目的語
4. 補語"
動名詞の働きは何か,"1. 主語
2. 動詞の目的語
3. 前置詞の目的語
4. 補語"
裸のp.p.の前の働きは何か,裸の過去分詞は形容詞または副詞の働きをする
裸のp.p.の後の働きは何か,①、②、-③、-④、-⑤
whatの内側の働きは何か,"1. 主語
2. 動詞の目的語
3. 前置詞の目的語
4. 補語
5. 名詞修飾"
名詞節を作る語は何か,"1. 従属接続詞（that、if、whetherのみ）
2. 疑問詞
3. 関係詞のwhat
4. 関係詞 + ever
5. 先行詞の省略された関係副詞

```
（例:1）It is not certain whether he will come at all. - 彼がそもそも来るかどうかは不確かである
（例:2）He told me what papers to read first on the subject. - 彼はその問題についてまずどんな論文を読むべきか教えてくれた
（例:3）I gave him what little help I could. - 私は彼にわずかではあるが私の出来る限りの援助を与えた
（例:4）Whoever leaves the office last should switch off the light. - 会社を最後に出る人は誰でも明かりを消さなくてはならない
（例:5）Spring is when the garden is most beautiful. - 春は庭が一番美しいときである
```"
形容詞節を作る語は何か,"関係詞（ただし、whatと関係詞 + everと先行詞の省略された関係副詞は除く）

```
What is the name of the tall man who just came in? - 今入ってきた背の高い男の名前は何というのですか
This is the house where he lives. - これが彼の住んでいる家です
The Thames is the river which flows through London. - テムズ川はロンドンを流れる川です
```"
副詞節を作る語は何か,"1. 従属接続詞
2. 関係詞 + ever

```
When the movie is over, I'm going straight home. - 映画が終わったら、まっすぐ家に帰ります
Do it now before you forget. - 忘れないうちにそれを今やりなさい
It has been two years since I took up tennis. - 私がテニスを始めてから2年になる
Whoever is responsible, we should seek the best solution of this difficulty. - 誰に責任があるにせよ、この厄介事の最善の解決法を探さなくてはならない
Whichever you decide upon, I'll back you up. - どちらに決定しても、私はあなたを支援します
```"
副詞節を作る従属接続詞は何か,どの従属接続詞も副詞節を作りうる
名詞節を作る従属接続詞は何か,"that、if、whetherの3つ。これらは副詞節を作る場合もある。

```
It surprises me that he denies the story. - 彼がその話を否定するとは驚きだ
He asked whether the mail carrier had brought something for him. - 彼は郵便配達人が自分宛てのものを何か持ってきたかと尋ねた
Please ask them if they can help us. - 手伝ってくれるかどうか彼らに聞いてみてください
```"
必ず述語動詞になる活用は何か,現在形と過去形
必ず準動詞になる活用は何か,裸の過去分詞と裸のing
過去分詞の可能性は何か,"1. 受身（be + p.p）
2. 完了（have + p.p / be + p.p）
3. 過去分詞形容詞用法（p.p単独）
4. 分詞構文（p.p単独）

```
（例:1）Gestures may be misunderstood. - ジェスチャーは誤解されることがある
（例:2）The rocket has just taken off. - ロケットは今離陸しました
（例:3）My father is a retired university professor. - 私の父は退職した大学教授です
（例:4）Persuaded by his friends, Brutus made up his mind to kill Caesar. - 友人たちに説き伏せられて、ブルータスはシーザーを殺そうと決心した
```"
裸の過去分詞の可能性は何か,"1. 過去分詞形容詞用法
2. 分詞構文

過去分詞形容詞用法は形容詞としてはたらき、分詞構文は副詞としてはたらく。そのため、裸の過去分詞の「前の品詞」は何かと問われたら形容詞と副詞と答える。"
関係副詞が作る節は何か,"1. 形容詞節
2. 名詞節"
beの可能性,"動詞として用いられる場合と助動詞として用いられる場合とがある。

- 動詞
  - (1) ①存在する
  - (2) ②〜である、〜になる
- 助動詞
  - (3) be + ing: 進行形
  - (4) be + 過去分詞: 受身または完了
  - (5) be to + 原形: 助動詞 be to

```
（例:1）God is. - 神は存在する
（例:2）Bob wants to be a football player. - ボブはサッカー選手になりたがっている
（例:3）It is getting more spring-like day by day. - 日に日に春らしくなってきた
（例:4）Death is often compared to sleep. - 死はよく眠りに喩えられる
（例:5）The prime minister is to visit Thailand next month. - 首相は来月タイを訪問する予定です
```"
ing系の可能性は何か,"- 動名詞(1)
- 現在分詞
  - 進行形(2)
  - 形容詞用法(3)
  - 分詞構文(4)

```
(ex:1) The sun is setting below the horizon.（太陽が地平線の下に沈みつつある）
(ex:2) You must avoid making the injury worse.（君はその気ぞを悪化させないようにしなければならない）
(ex:3) I know the man driving that car.（私はあの車を運転している男を知っている）
(ex:4) The boys marched on, singing merrily.（少年たちは、愉快に歌いながら、行進していった）
```"
裸のingの可能性は何か,"1. 動名詞
2. 現在分詞形容詞用法
3. 分詞構文

※ 逆を言うと、裸じゃないingの可能性は進行形のみということになる"
現在分詞の可能性は何か,"1. 進行形
2. 現在分詞形容詞用法
3. 分詞構文

```
（例:1）The panda was sleeping. - パンダは眠っていたj
（例:2）The man standing over there is the owner of the store. - あそこに立っている人がその店の持ち主です
（例:3）Walking along the stream, I met a group of hikers. - 流れに沿って歩いていると、ハイカーの一群に会った
```"
不定詞の可能性は何か,"1. 助動詞の一部 + 述語動詞
2. 不定詞名詞用法
3. 不定詞形容詞用法
4. 不定詞副詞用法

```
（例:1）He ought to pay his debts. - 彼は借金を払うべきだ
（例:2）It is impossible to control market tendencies. - 市場の動向を統制するのは不可能である
（例:3）I have an assignment to do today. - 私には今日やらなければならない宿題がある
（例:4）You come to school to study, not to play. - 諸君は学校へ勉強しに来るのであって、遊ぶために来るのではない
```"
been + p.pの可能性は何か,必ず「完了」の意味で使われる
being + p.pの可能性は何か,過去分詞の4つの可能性（受身、完了、過去分詞形容詞用法）が全てありうる
裸のp.p.の意味は何か,自動詞なら完了の意味、他動詞なら受身の意味を表す
2つのVのルール、2つのS+Vのルールの例外は何か,1つの語に2つの述語動詞がついているとき、その2つの述語動詞が「言い換え」や「同性質の内容の列挙」になっている場合は、例外的にコンマだけでつながれることがある
活用と述語動詞・準動詞の関係を2つ,"1. 現在形と過去形は必ず述語動詞である
2. 原形と過去分詞形とing形は述語動詞のこともあれば準動詞のこともある"
原形を用いる5つの場所は何か,"1. toの後
2. (beとhave以外の）助動詞の後
3. 命令文の述語動詞の位置
4. make, have, letなどの補語の位置
5. 仮定法現在の動詞の位置"
接点の3つのつなぎ方は何か,"1. 等位接続詞でつなぐ
2. 中心となる動詞を準動詞にすることによってつなぐ
3. 語群を従属節にすることによってつなぐ"
助動詞と動詞の活用の関係,"1. beが助動詞のとき、後にくる動詞は過去分詞形 or ing系になる（受身、完了、進行形）
2. haveが助動詞のとき、後にくる動詞は過去分詞形になる（完了）
3. beとhave以外の助動詞の後にくる動詞は全て原形になる（この原型の動詞は必ず述語動詞になる）"
従属節の作り方,"S+Vはそのままでは従属節になれないので、次の2つどちらかの手順を踏む
1. 従属節を作る語をS+Vの前につける（例：従属接続詞）
2. 従属節を作る語をS+Vの中で文の要素として用いる（例：関係詞、疑問詞）"
関係代名詞が省略されるのはどういう場合か,関係代名詞が形容詞節の先頭にあり、かつ関係代名詞が形容詞節の中で動詞の目的語か前置詞の目的語になっている場合
従属接続詞のthatを省略できるのはどんなときか,"従属接続詞のthatが名詞節を作り、その名詞節が動詞の目的語になっているとき、thatを省略する事ができる
（ex）They told me she was ill."
前置詞の目的語になれる準動詞は何か,"動名詞のみ。
不定詞名詞用法も名詞の働きをし得るが、前置詞の目的語にはなれない"
不定詞名詞用法の前の働きは何か,主語・動詞の目的語・補語のいずれか。前置詞の目的語にはなれない。
動詞と形容詞を兼ねる準動詞は何か,"1. 不定詞形容詞用法
2. 現在分詞形容詞用法
3. 過去分詞形容詞用法"
準動詞になれるのは何か,"1. 不定詞
2. 分詞（現在分詞、過去分詞）
3. 動名詞"
関係形容詞を全て,"1. whose
2. which
3. what

```
（例:1）Their ship was driven away to an island, whose name was unknown to them. - 彼らの船はある島に流されたが、その名前を彼らは知らなかった
（例:2）The letter was written in French, which language I happened to know well. - その手紙はフランス語で書かれていたが、その言葉をたまたま私はよく知っていた
（例:3）I'll give you what money I have with me now. - 今私が持っているお金は全て君に上げよう
```"
疑問詞の種類を全て,"1. 疑問代名詞
2. 疑問形容詞
3. 疑問副詞

```
（例:1）Who wrote this novel? - 誰がこの小説を書いたのですか
（例:2）What kind of dog is that? - あれは何という種類の犬ですか
（例:3）When does the train get in? - 列車はいつ入ってくるのですか
```"
分詞構文の意味を全て,"1. 時
2. 理由
3. 条件
4. 譲歩
5. 付帯状況
6. 言い換え"
従属節の外側の3要素は何か,"1. 範囲
2. 品詞
3. 働き"
疑問詞は何節を作るか,"名詞節を作る。

疑問詞には疑問代名詞、疑問形容詞、疑問副詞の3種類がある。このいずれもが、独立文（=疑問文）を作る他に、名詞節も作る。疑問詞が作る名詞節は「間接疑問文」とも呼ばれる。"
名詞節を作る関係詞は何か,whatと先行詞が省略された関係副詞
関係詞 + everは何節を作るか,名詞節と副詞節。ただしhoweverは副詞節しか作らない。
副詞節を作る語は何か,従属接続詞と関係詞+ever
副詞的目的格とは何か,"前置詞がついていない名詞が副詞の働きをする現象のこと。
従って、副詞的目的格になっている語の品詞は名詞で、働きは動詞修飾・形容詞修飾・副詞修飾・文修飾である。

```
He is fifty years old. - 彼は50歳です（fifty yearsは副詞的目的格で補語のoldを修飾している）
Stars were diamond bright. - 星はダイヤモンドのように輝いていた（diamondは副詞的目的格で、補語のbrightを修飾している）
I saw him three weeks ago. - 私は彼に３週間前に会った（three weeksが副詞的目的格で、agoを修飾している）
```"
動詞が述語動詞でも準動詞でもないことはあるか,絶対にない。必ず述語動詞か準動詞のどちらかになる。
ing形の動詞の可能性は何か,"1. 動名詞
2. 現在分詞"
【整理】準動詞のパターン,"準動詞
1. 動詞 + 名詞：動名詞、不定詞名詞用法
2. 動詞 + 形容詞：現在分詞形容詞用法、過去分詞形容詞用法、不定詞形容詞用法
3. 動詞 + 副詞：不定詞副詞用法、分詞構文"
【整理】分詞,"分詞

- 現在分詞
  - 進行形
  - 現在分詞形容詞用法
  - 分詞構文
- 過去分詞
  - 受身
  - 完了
  - 過去分詞形容詞用法
  - 分詞構文

```
・着物を着る可能性のある現在分詞は進行形のみ
・裸の可能性のある現在分詞は現在分詞形容詞用法と分詞構文
```"
【整理】ing形,"ing形

- 動名詞
- 現在分詞
  - 進行形
  - 現在分詞形容詞用法
  - 分詞構文

```
・裸のing形は絶対に述語動詞になれない（= 絶対に準動詞になる）
・裸のingの可能性は動名詞、現在分詞形容詞用法、分詞構文である
・着物を着ているing形の可能性は進行形である
```"
【整理】現在完了形,現在の状態を生み出す原因になったのは過去のこういう動作・状態なんですよ。だとすると、今どんな状態かは言わなくてもわかりますよね。
現在完了と過去時制の違い,"現在完了は現在とつながりのある過去の事柄を表す。過去時制は現在から切り離された単なる過去の事柄を表す。

```
My brother went to Hakone yesterday. - 兄は昨日箱根に行った（今箱根にいるかは不明）
My brother has gone to Hakone. - 兄は箱根に行った（ので今ここにいない）
```"
